更新日期,#genre#
CCTV4,http://211.67.191.23/hls/cctv4hd/index.m3u8$IPV4•线路6
CCTV4,http://36.32.174.67:60080/newlive/live/hls/4/live.m3u8$IPV4•线路7
CCTV4,http://219.135.180.210:18888/hls/4/index.m3u8$IPV4•线路8
CCTV4,http://120.238.94.10:9901/tsfile/live/1021_1.m3u8$IPV4•线路9
CCTV4,http://58.243.224.242:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路10
CCTV4,http://58.243.224.244:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路11
CCTV4,http://58.243.224.242:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路12
CCTV4,http://36.40.236.194:9999/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
CCTV4,http://58.243.224.244:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路14
CCTV4,http://58.243.224.242:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路15
CCTV4,http://36.40.236.194:9999/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路16
CCTV4,http://124.231.213.113:9999udp/228.1.1.40:6040/$IPV4•线路17
CCTV4,http://124.231.213.118:9999udp/228.1.1.40:6040/$IPV4•线路18
CCTV4,http://112.114.137.43:888/hls/4/index.m3u8$IPV4•线路19
CCTV4,http://112.114.137.97:888/hls/4/index.m3u8$IPV4•线路20
CCTV4,http://112.114.137.94:888/hls/4/index.m3u8$IPV4•线路21
CCTV4,http://112.114.137.29:888/hls/4/index.m3u8$IPV4•线路22
CCTV4,http://175.9.73.29:8088/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路23
CCTV4,http://1.196.206.237:808/hls/4/index.m3u8$IPV4•线路24
CCTV4,http://116.117.106.117:8096/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路25
CCTV4,http://116.117.106.11:8096/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路26
CCTV4,http://116.117.106.103:8096/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路27
CCTV4,http://116.117.106.13:8096/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路28
CCTV4,http://116.117.106.154:8096/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路29
CCTV4,http://116.117.106.246:8096/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路30
CCTV4,http://171.38.150.152:8082udp/224.1.2.50:32050/$IPV4•线路31
CCTV4,http://116.167.104.94:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路32
CCTV4,http://116.117.107.20:8096/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路33
CCTV4,http://116.117.107.187:8096/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路34
CCTV4,http://116.117.107.216:8096/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路35
CCTV4,http://113.220.233.43:9999/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路36
CCTV4,http://219.159.194.147:8181/tsfile/live/1099_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路37
CCTV4,http://219.159.194.213:8181/tsfile/live/1099_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路38
CCTV4,http://113.218.229.47:8081/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路39
CCTV4,http://113.15.184.47:8181/tsfile/live/1099_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路40
CCTV4,http://113.15.184.97:8181/tsfile/live/1099_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路41
CCTV4,http://112.27.145.212:9901http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000573$IPV4•线路42
CCTV4,http://183.196.189.66:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路43
CCTV4,http://182.91.124.60:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路44
CCTV4,http://182.91.124.224:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路45
CCTV4,http://110.7.131.79:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路46
CCTV4,http://110.7.131.79:9901udp/225.1.2.3:32148/$IPV4•线路47
CCTV4,http://110.7.131.146:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路48
CCTV4,http://110.7.131.146:9901udp/225.1.2.3:32148/$IPV4•线路49
CCTV4,http://110.7.131.40:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路50
CCTV4,http://110.7.131.40:9901udp/225.1.2.3:32148/$IPV4•线路51
CCTV4,http://110.7.131.4:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路52
CCTV4,http://110.7.131.4:9901udp/225.1.2.3:32148/$IPV4•线路53
CCTV4,http://110.7.131.193:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路54
CCTV4,http://110.7.131.193:9901udp/225.1.2.3:32148/$IPV4•线路55
CCTV4,http://ycsj.aguihome.com:4022/udp/233.50.200.101:5140$IPV4•线路56
CCTV4,http://www.shizhan.love:8848/udp/239.49.0.4:8024$IPV4•线路57
CCTV4,http://221.205.180.88:8003/rtp/226.0.2.156:9160$IPV4•线路58
CCTV4,http://z.b.bkpcp.top/m.php?id=CCTV-4国际$IPV4•线路59
CCTV4,http://58.243.224.244:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路60
CCTV4,http://39.170.52.236:808/hls/4/index.m3u8$IPV4•线路61
CCTV4,http://1.24.39.180:9003/hls/4/index.m3u8$IPV4•线路62
CCTV4,http://36.32.174.67:60080/newlive/live/hls/4/live.m3u8$IPV4•线路63
CCTV4,http://api2.52tb.xyz/info?id=5&token=20230120rdbtgv$IPV4•线路64
CCTV4,http://113.140.86.162:8009/hls/4/index.m3u8$IPV4•线路65
CCTV4,http://58.210.168.86:10800/newlive/live/hls/4/live.m3u8$IPV4•线路66
CCTV4,http://home.wwang.pw:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$IPV4•线路67
CCTV4,http://z.b.bkpcp.top/m.php?id=CCTV-4国际$IPV4•线路68
CCTV4,http://58.243.224.244:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路69
CCTV4,http://39.170.52.236:808/hls/4/index.m3u8$IPV4•线路70
CCTV4,http://1.24.39.180:9003/hls/4/index.m3u8$IPV4•线路71
CCTV4,http://36.32.174.67:60080/newlive/live/hls/4/live.m3u8$IPV4•线路72
CCTV4,http://api2.52tb.xyz/info?id=5&token=20230120rdbtgv$IPV4•线路73
CCTV4,http://113.140.86.162:8009/hls/4/index.m3u8$IPV4•线路74
CCTV4,http://58.210.168.86:10800/newlive/live/hls/4/live.m3u8$IPV4•线路75
CCTV4,http://home.wwang.pw:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$IPV4•线路76
CCTV4,http://183.94.1.118:8801/tsfile/live/0004_1.m3u8$IPV4•线路77
CCTV4,http://120.192.226.35:8009/hls/4/index.m3u8$IPV4•线路78
CCTV4,http://123.182.60.29:9002/hls/4/index.m3u8$IPV4•线路79
CCTV4,http://61.138.128.226:19901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路80
CCTV4,http://iptv.0564.org:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$IPV4•线路81
CCTV4,http://mh0.asia:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$IPV4•线路82
CCTV4,http://3501776.xyz:35455/itv/1000000005000265004.m3u8?cdn=ystenlive$IPV4•线路83
CCTV4,https://api.olelive.com/dis/live/CCTV4HD/hls.m3u8$IPV4•线路84
CCTV4,http://60.29.124.66:6080/hls/15/index.m3u8$IPV4•线路85
CCTV4,rtp://239.3.1.105:8092$IPV4•线路86
CCTV4,http://127.0.0.1:9978/proxy?do=ysptp&type=m3u8&id=cctv4$IPV4•线路87
CCTV4,http://148.135.93.213/live.php?id=CCTV4$IPV4•线路88
CCTV4,rtsp://115.153.254.81/PLTV/88888888/224/3221226838/59814684.smil$IPV4•线路89
CCTV4,http://115.153.254.81/PLTV/88888888/224/3221226838/59814684.smil/index.m3u8?fmt=ts2hls$IPV4•线路90
CCTV4,http://fm1077.serv00.net/Smart.php?id=cctv4$IPV4•线路91
CCTV4,http://fm1077.serv00.net/Smart.php?id=Cctv4$IPV4•线路92
CCTV5,http://202.168.187.208:9089/tsfile/live/0005_1.m3u8$IPV4•线路1
CCTV5,http://121.17.146.34:50003/hls/5/index.m3u8$IPV4•线路2
CCTV5,http://1.180.2.93:9901/tsfile/live/1027_1.m3u8$IPV4•线路3
CCTV5,http://39.170.52.236:808/hls/5/index.m3u8$IPV4•线路4
CCTV5,http://113.140.86.162:8009/hls/503/index.m3u8$IPV4•线路5
CCTV5,http://211.67.191.23/hls/cctv5hd/index.m3u8$IPV4•线路6
CCTV5,http://219.135.180.210:18888/hls/5/index.m3u8$IPV4•线路7
CCTV5,http://120.238.94.10:9901/tsfile/live/1022_1.m3u8$IPV4•线路8
CCTV5,http://api3.52tb.xyz/info?id=7&token=20230402fxrjwi$IPV4•线路9
CCTV5,http://175.31.21.146:4480/hls/5/index.m3u8$IPV4•线路10
CCTV5,http://202.168.187.208:9089/tsfile/live/0005_1.m3u8$IPV4•线路11
CCTV5,http://121.17.146.34:50003/hls/5/index.m3u8$IPV4•线路12
CCTV5,http://1.180.2.93:9901/tsfile/live/1027_1.m3u8$IPV4•线路13
CCTV5,http://39.170.52.236:808/hls/5/index.m3u8$IPV4•线路14
CCTV5,http://113.140.86.162:8009/hls/503/index.m3u8$IPV4•线路15
CCTV5,http://211.67.191.23/hls/cctv5hd/index.m3u8$IPV4•线路16
CCTV5,http://219.135.180.210:18888/hls/5/index.m3u8$IPV4•线路17
CCTV5,http://120.238.94.10:9901/tsfile/live/1022_1.m3u8$IPV4•线路18
CCTV5,http://api3.52tb.xyz/info?id=7&token=20230402fxrjwi$IPV4•线路19
CCTV5,http://175.31.21.146:4480/hls/5/index.m3u8$IPV4•线路20
CCTV5,http://36.40.236.194:9999/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路21
CCTV5,http://113.220.234.205:9999/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路22
CCTV5,http://36.40.236.194:9999/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路23
CCTV5,http://113.220.234.205:9999/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路24
CCTV5,http://124.231.213.113:9999udp/228.1.1.5:6005/$IPV4•线路25
CCTV5,http://124.231.213.113:9999udp/228.1.1.4:6004/$IPV4•线路26
CCTV5,http://124.231.213.118:9999udp/228.1.1.5:6005/$IPV4•线路27
CCTV5,http://124.231.213.118:9999udp/228.1.1.4:6004/$IPV4•线路28
CCTV5,http://112.114.137.43:888/hls/5/index.m3u8$IPV4•线路29
CCTV5,http://112.114.137.97:888/hls/5/index.m3u8$IPV4•线路30
CCTV5,http://112.114.137.94:888/hls/5/index.m3u8$IPV4•线路31
CCTV5,http://112.114.137.29:888/hls/5/index.m3u8$IPV4•线路32
CCTV5,http://175.9.73.29:8088/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路33
CCTV5,http://1.196.206.237:808/hls/5/index.m3u8$IPV4•线路34
CCTV5,http://116.117.106.117:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路35
CCTV5,http://116.117.106.11:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路36
CCTV5,http://116.117.106.103:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路37
CCTV5,http://116.117.106.13:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路38
CCTV5,http://116.117.106.154:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路39
CCTV5,http://116.117.106.246:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路40
CCTV5,http://171.38.150.152:8082udp/224.1.2.66:32066/$IPV4•线路41
CCTV5,http://116.167.104.94:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路42
CCTV5,http://116.117.107.20:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路43
CCTV5,http://116.117.107.187:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路44
CCTV5,http://116.117.107.216:8096/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路45
CCTV5,http://113.220.233.43:9999/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路46
CCTV5,http://219.159.194.147:8181/tsfile/live/faacts/1130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路47
CCTV5,http://219.159.194.147:8181/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路48
CCTV5,http://219.159.194.213:8181/tsfile/live/faacts/1130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路49
CCTV5,http://219.159.194.213:8181/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路50
CCTV5,http://113.218.229.47:8081/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路51
CCTV5,http://113.15.184.47:8181/tsfile/live/faacts/1130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路52
CCTV5,http://113.15.184.47:8181/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路53
CCTV5,http://113.15.184.97:8181/tsfile/live/faacts/1130_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路54
CCTV5,http://113.15.184.97:8181/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路55
CCTV5,http://112.27.145.212:9901/tsfile/live/1504_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路56
CCTV5,http://112.27.145.212:9901:9901http://112.27.145.212:9901:8114/AHBKLIVE/00000001000000050000000000000481?FvSeid=73d3ea6a7117103e&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=1332716&Fsv_chan_hls_se_idx=20&Fsv_TBt=8800912&Fsv_ShiftEnable=1&Fsv_ShiftTsp=120&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=AHBKLIVE&Pcontent_id=00000001000000050000000000000481&Fsv_CMSID=AHBK$IPV4•线路57
CCTV5,http://110.53.21.30:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路58
CCTV5,http://183.196.189.66:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路59
CCTV5,http://182.91.124.60:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路60
CCTV5,http://182.91.124.224:9901/tsfile/live/faacts/0005_2.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路61
CCTV5,http://110.7.131.79:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路62
CCTV5,http://110.7.131.79:9901udp/225.1.2.3:32149/$IPV4•线路63
CCTV5,http://111.20.40.173/PLTV/88888893/224/3221226395/index.m3u8$IPV4•线路64
CCTV5,http://ycsj.aguihome.com:4022/udp/233.50.200.108:5140$IPV4•线路65
CCTV5,http://ycsj.aguihome.com:4022/udp/233.50.201.197:5140$IPV4•线路66
CCTV5,http://www.shizhan.love:8848/udp/239.49.0.5:9570$IPV4•线路67
CCTV5,http://221.205.180.88:8003/rtp/226.0.2.209:9584$IPV4•线路68
CCTV5,http://z.b.bkpcp.top/m.php?id=cctv5p\$IPV4•线路69
CCTV5,http://219.159.91.10:9901/tsfile/live/0005_1.m3u8$IPV4•线路70
CCTV5,http://39.170.52.236:808/hls/5/index.m3u8$IPV4•线路71
CCTV5,http://1.24.39.180:9003/hls/5/index.m3u8$IPV4•线路72
CCTV5,http://api3.52tb.xyz/info?id=7&token=20230402fxrjwi$IPV4•线路73
CCTV5,http://113.140.86.162:8009/hls/503/index.m3u8$IPV4•线路74
CCTV5,http://175.31.21.146:4480/hls/5/index.m3u8$IPV4•线路75
CCTV5,http://58.210.168.86:10800/newlive/live/hls/5/live.m3u8$IPV4•线路76
CCTV5,http://218.93.208.172:35455/migu/641886683.m3u8?migutoken=87d52e3d24e7d2e911e3dfd7ea18495fc128afee9e8b63e2945bdf50bb2105992d65245e2b914f41bb1b7218c76012d8e20573dfc0ca6ff336e3ba39c0a26c95030a5f99b9264b0583d92caea8$IPV4•线路77
CCTV5,http://z.b.bkpcp.top/m.php?id=cctv5p\$IPV4•线路78
CCTV5,http://219.159.91.10:9901/tsfile/live/0005_1.m3u8$IPV4•线路79
CCTV5,http://39.170.52.236:808/hls/5/index.m3u8$IPV4•线路80
CCTV5,http://1.24.39.180:9003/hls/5/index.m3u8$IPV4•线路81
CCTV5,http://api3.52tb.xyz/info?id=7&token=20230402fxrjwi$IPV4•线路82
CCTV5,http://113.140.86.162:8009/hls/503/index.m3u8$IPV4•线路83
CCTV5,http://175.31.21.146:4480/hls/5/index.m3u8$IPV4•线路84
CCTV5,http://58.210.168.86:10800/newlive/live/hls/5/live.m3u8$IPV4•线路85
CCTV5,http://218.93.208.172:35455/migu/641886683.m3u8?migutoken=87d52e3d24e7d2e911e3dfd7ea18495fc128afee9e8b63e2945bdf50bb2105992d65245e2b914f41bb1b7218c76012d8e20573dfc0ca6ff336e3ba39c0a26c95030a5f99b9264b0583d92caea8$IPV4•线路86
CCTV5,http://183.94.1.118:8801/tsfile/live/0005_1.m3u8$IPV4•线路87
CCTV5,http://120.192.226.35:8009/hls/503/index.m3u8$IPV4•线路88
CCTV5,http://123.182.60.29:9002/hls/7/index.m3u8$IPV4•线路89
CCTV5,http://58.17.48.228:808/hls/5/index.m3u8$IPV4•线路90
CCTV5,http://61.138.128.226:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路91
CCTV5,http://iptv.0564.org:35455/itv/1000000005000265005.m3u8?cdn=ystenlive$IPV4•线路92
CCTV5,http://mh0.asia:35455/itv/1000000005000265005.m3u8?cdn=ystenlive$IPV4•线路93
CCTV5,https://api.olelive.com/dis/live/CCTV5HD/hls.m3u8$IPV4•线路94
CCTV5,http://z.b.bkpcp.top/m.php?id=cctv5p\$IPV4•线路95
CCTV5,http://219.159.91.10:9901/tsfile/live/0005_1.m3u8$IPV4•线路96
CCTV5,http://39.170.52.236:808/hls/5/index.m3u8$IPV4•线路97
CCTV5,http://1.24.39.180:9003/hls/5/index.m3u8$IPV4•线路98
CCTV5,http://api3.52tb.xyz/info?id=7&token=20230402fxrjwi$IPV4•线路99
CCTV5,http://113.140.86.162:8009/hls/503/index.m3u8$IPV4•线路100
CCTV5,http://175.31.21.146:4480/hls/5/index.m3u8$IPV4•线路101
CCTV5,http://58.210.168.86:10800/newlive/live/hls/5/live.m3u8$IPV4•线路102
CCTV5,http://218.93.208.172:35455/migu/641886683.m3u8?migutoken=87d52e3d24e7d2e911e3dfd7ea18495fc128afee9e8b63e2945bdf50bb2105992d65245e2b914f41bb1b7218c76012d8e20573dfc0ca6ff336e3ba39c0a26c95030a5f99b9264b0583d92caea8$IPV4•线路103
CCTV5,http://z.b.bkpcp.top/m.php?id=cctv5p\$IPV4•线路104
CCTV5,http://219.159.91.10:9901/tsfile/live/0005_1.m3u8$IPV4•线路105
CCTV5,http://39.170.52.236:808/hls/5/index.m3u8$IPV4•线路106
CCTV5,http://1.24.39.180:9003/hls/5/index.m3u8$IPV4•线路107
CCTV5,http://api3.52tb.xyz/info?id=7&token=20230402fxrjwi$IPV4•线路108
CCTV5,http://113.140.86.162:8009/hls/503/index.m3u8$IPV4•线路109
CCTV5,http://175.31.21.146:4480/hls/5/index.m3u8$IPV4•线路110
CCTV5,http://58.210.168.86:10800/newlive/live/hls/5/live.m3u8$IPV4•线路111
CCTV5,http://218.93.208.172:35455/migu/641886683.m3u8?migutoken=87d52e3d24e7d2e911e3dfd7ea18495fc128afee9e8b63e2945bdf50bb2105992d65245e2b914f41bb1b7218c76012d8e20573dfc0ca6ff336e3ba39c0a26c95030a5f99b9264b0583d92caea8$IPV4•线路112
CCTV5,http://183.94.1.118:8801/tsfile/live/0005_1.m3u8$IPV4•线路113
CCTV5,http://120.192.226.35:8009/hls/503/index.m3u8$IPV4•线路114
CCTV5,http://123.182.60.29:9002/hls/7/index.m3u8$IPV4•线路115
CCTV5,http://58.17.48.228:808/hls/5/index.m3u8$IPV4•线路116
CCTV5,http://61.138.128.226:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路117
CCTV5,http://iptv.0564.org:35455/itv/1000000005000265005.m3u8?cdn=ystenlive$IPV4•线路118
CCTV5,http://mh0.asia:35455/itv/1000000005000265005.m3u8?cdn=ystenlive$IPV4•线路119
CCTV5,https://api.olelive.com/dis/live/CCTV5HD/hls.m3u8$IPV4•线路120
CCTV5,http://lu.wqwqwq.sbs/itv/1000000005000025222.m3u8?cdn=ystenlive$IPV4•线路121
CCTV5,rtp://239.3.1.173:8001$IPV4•线路122
CCTV5,http://127.0.0.1:9978/proxy?do=ysptp&type=m3u8&id=cctv5$IPV4•线路123
CCTV5,http://148.135.93.213/live.php?id=CCTV5$IPV4•线路124
CCTV5,rtsp://115.153.254.81/PLTV/88888888/224/3221226907/65396401.smil$IPV4•线路125
CCTV5,rtsp://115.153.254.81/PLTV/88888888/224/3221226852/63329574.smil$IPV4•线路126
CCTV5,http://fm1077.serv00.net/Smart.php?id=cctv5$IPV4•线路127
CCTV5,http://fm1077.serv00.net/Smart.php?id=cctv5$IPV4•线路128
CCTV5+,http://121.17.146.34:50003/hls/21/index.m3u8$IPV4•线路1
CCTV5+,http://39.170.52.236:808/hls/18/index.m3u8$IPV4•线路2
CCTV5+,http://222.219.183.103:8089/hls/19/index.m3u8$IPV4•线路3
CCTV5+,http://211.67.191.23/hls/cctv5phd/index.m3u8$IPV4•线路4
CCTV5+,http://120.238.94.10:9901/tsfile/live/1023_1.m3u8$IPV4•线路5
CCTV5+,http://3501776.xyz:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$IPV4•线路6
CCTV5+,http://121.17.146.34:50003/hls/21/index.m3u8$IPV4•线路7
CCTV5+,http://39.170.52.236:808/hls/18/index.m3u8$IPV4•线路8
CCTV5+,http://222.219.183.103:8089/hls/19/index.m3u8$IPV4•线路9
CCTV5+,http://211.67.191.23/hls/cctv5phd/index.m3u8$IPV4•线路10
CCTV5+,http://120.238.94.10:9901/tsfile/live/1023_1.m3u8$IPV4•线路11
CCTV5+,http://3501776.xyz:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$IPV4•线路12
CCTV5+,https://tv.bfsu.edu.cn/hls/cctv5phd.m3u8$IPV4•线路13
CCTV5+,http://58.57.40.22:9901/tsfile/live/1005_1.m3u8$IPV4•线路14
CCTV5+,http://112.114.137.43:888/hls/16/index.m3u8$IPV4•线路15
CCTV5+,http://112.114.137.97:888/hls/16/index.m3u8$IPV4•线路16
CCTV5+,http://112.114.137.94:888/hls/16/index.m3u8$IPV4•线路17
CCTV5+,http://112.114.137.29:888/hls/16/index.m3u8$IPV4•线路18
CCTV5+,http://1.196.206.237:808/hls/18/index.m3u8$IPV4•线路19
CCTV5+,http://171.38.150.152:8082udp/224.1.2.8:32008/$IPV4•线路20
CCTV5+,http://219.159.194.147:8181/tsfile/live/faacts/1100_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路21
CCTV5+,http://219.159.194.213:8181/tsfile/live/faacts/1100_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路22
CCTV5+,http://113.15.184.47:8181/tsfile/live/faacts/1100_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路23
CCTV5+,http://113.15.184.97:8181/tsfile/live/faacts/1100_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路24
CCTV5+,http://112.27.145.212:9901http://10.255.126.3:8006/AHBKLIVE/00000001000000050000000000000153$IPV4•线路25
CCTV5+,http://183.215.211.219:9998/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路26
CCTV5+,http://110.72.7.164:999/udp/239.3.3.168:10001$IPV4•线路27
CCTV5+,http://182.150.23.74:808/hls/15/index.m3u8$IPV4•线路28
CCTV5+,http://182.150.23.74:808/hls/16/index.m3u8$IPV4•线路29
CCTV5+,http://116.7.8.35:8089/hls/62/index.m3u8$IPV4•线路30
CCTV5+,http://222.219.183.103:8089/hls/19/index.m3u8$IPV4•线路31
CCTV5+,http://113.101.119.26:808/hls/10/index.m3u8$IPV4•线路32
CCTV5+,http://113.101.119.122:808/hls/10/index.m3u8$IPV4•线路33
CCTV5+,http://113.102.161.79:8089/hls/62/index.m3u8$IPV4•线路34
CCTV5+,http://113.64.147.49:8081/hls/16/index.m3u8$IPV4•线路35
CCTV5+,http://113.64.147.42:8081/hls/16/index.m3u8$IPV4•线路36
CCTV5+,http://113.64.147.41:8081/hls/16/index.m3u8$IPV4•线路37
CCTV5+,http://113.64.147.14:8081/hls/16/index.m3u8$IPV4•线路38
CCTV5+,http://113.64.147.94:8081/hls/16/index.m3u8$IPV4•线路39
CCTV5+,http://113.64.147.249:8081/hls/16/index.m3u8$IPV4•线路40
CCTV5+,http://113.64.147.113:8081/hls/16/index.m3u8$IPV4•线路41
CCTV5+,http://113.64.147.169:8081/hls/16/index.m3u8$IPV4•线路42
CCTV5+,http://113.64.147.37:8081/hls/16/index.m3u8$IPV4•线路43
CCTV5+,http://113.64.147.114:8081/hls/16/index.m3u8$IPV4•线路44
CCTV5+,http://113.64.147.237:8081/hls/16/index.m3u8$IPV4•线路45
CCTV5+,http://113.64.147.40:8081/hls/16/index.m3u8$IPV4•线路46
CCTV5+,http://113.64.147.188:8081/hls/16/index.m3u8$IPV4•线路47
CCTV5+,http://113.64.147.170:8081/hls/16/index.m3u8$IPV4•线路48
CCTV5+,rtp://239.12.22.4:10001$IPV4•线路49
CCTV5+,http://113.110.79.50:8090/hls/10/index.m3u8$IPV4•线路50
CCTV5+,http://175.166.208.126:777/hls/441492211/index.m3u8$IPV4•线路51
CCTV5+,http://222.134.245.16:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路52
CCTV5+,http://61.136.172.236:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路53
CCTV5+,http://hms184nc1972679574.live.aikan.miguvideo.com/wh7f454c46tw4035956330_-1197773273/wd_r2/cctv/cctv5plusnew/2500/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=112.45.97.120&timestamp=20230208130700&ContentId=265106763&timezone=UTC&mtv_session=b1d7170ccd660150baa2e9435d787064&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=dfe2cfbc447ddc224a226f33be3d0f39$IPV4•线路54
